date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:25	2961/2961	---M--	200	added ('OK')	image/png	etag:%22b91-616dcbf474880%22	https://bit2sky.com/assets/images/client/Epic.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/client/Epic.png	(from https://bit2sky.com/)
17:32:26	6493/6493	---M--	200	added ('OK')	image/png	etag:%22195d-616dcbf474880%22	https://bit2sky.com/assets/images/client/csaac.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/client/csaac.png	(from https://bit2sky.com/)
17:32:26	6596/6596	---M--	200	added ('OK')	image/png	etag:%2219c4-616dcbf474880%22	https://bit2sky.com/assets/images/client/LH.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/client/LH.png	(from https://bit2sky.com/)
17:32:28	161154/161154	---M--	200	added ('OK')	image/png	etag:%2227582-61df90e586440%22	https://bit2sky.com/assets/images/service/servc-1.jpg.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/service/servc-1.jpg.png	(from https://bit2sky.com/)
17:32:28	134747/134747	---M--	200	added ('OK')	image/png	etag:%2220e5b-61df90e586440%22	https://bit2sky.com/assets/images/service/servc-2.jpg.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/service/servc-2.jpg.png	(from https://bit2sky.com/)
17:32:30	154218/154218	---M--	200	added ('OK')	image/png	etag:%2225a6a-61df90e586440%22	https://bit2sky.com/assets/images/service/servc-3.jpg.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/service/servc-3.jpg.png	(from https://bit2sky.com/)
17:32:30	153457/153457	---M--	200	added ('OK')	image/png	etag:%2225771-61df90e586440%22	https://bit2sky.com/assets/images/expert/expart-1.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/expert/expart-1.png	(from https://bit2sky.com/)
17:32:31	1278/1278	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224fe-61df90e586440%22	https://bit2sky.com/assets/images/icons/whatsapp.svg	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/icons/whatsapp.svg	(from https://bit2sky.com/)
17:32:31	152394/152394	---M--	200	added ('OK')	image/png	etag:%222534a-61df90e586440%22	https://bit2sky.com/assets/images/expert/expart-3.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/expert/expart-3.png	(from https://bit2sky.com/)
17:32:31	2383/2383	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2294f-615f83fa34000%22	https://bit2sky.com/assets/images/icons/computers.svg	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/icons/computers.svg	(from https://bit2sky.com/)
17:32:32	3076/3076	---M--	200	added ('OK')	image/png	etag:%22c04-61df90e586440%22	https://bit2sky.com/assets/images/icons/worker-1.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/icons/worker-1.png	(from https://bit2sky.com/)
17:32:33	6018/6018	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221782-615f83fa34000%22	https://bit2sky.com/assets/images/icons/worker.svg	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/icons/worker.svg	(from https://bit2sky.com/)
17:32:34	27226/27226	---M--	200	added ('OK')	image/png	etag:%226a5a-615f83fa34000%22	https://bit2sky.com/assets/images/client/gsa-mas.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/client/gsa-mas.png	(from https://bit2sky.com/)
17:32:34	44375/44375	---M--	200	added ('OK')	image/png	etag:%22ad57-615f83fa34000%22	https://bit2sky.com/assets/images/client/sba.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/client/sba.png	(from https://bit2sky.com/)
17:32:35	49924/49924	---M--	200	added ('OK')	image/png	etag:%22c304-615f83fa34000%22	https://bit2sky.com/assets/images/client/swam.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/client/swam.png	(from https://bit2sky.com/)
17:32:35	685964/685964	---M--	200	added ('OK')	image/png	etag:%22a778c-61df90e586440%22	https://bit2sky.com/assets/images/other/lead-about.png.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/other/lead-about.png.png	(from https://bit2sky.com/)
17:32:36	4234/4234	---M--	200	added ('OK')	image/webp	etag:%22108a-616dcbf474880%22	https://bit2sky.com/assets/images/user-thumb/Testimonials_Jignesh%20Dalal.webp	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/user-thumb/Testimonials_Jignesh%20Dalal.webp	(from https://bit2sky.com/)
17:32:36	3978/3978	---M--	200	added ('OK')	image/webp	etag:%22f8a-616dcbf474880%22	https://bit2sky.com/assets/images/user-thumb/Testimonials_Robert%20Tyndall.webp	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/user-thumb/Testimonials_Robert%20Tyndall.webp	(from https://bit2sky.com/)
17:32:37	4296/4296	---M--	200	added ('OK')	image/webp	etag:%2210c8-616dcbf474880%22	https://bit2sky.com/assets/images/user-thumb/Testimonials_Clarissa%20Mitchel.webp	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/user-thumb/Testimonials_Clarissa%20Mitchel.webp	(from https://bit2sky.com/)
17:33:48	89646/89646	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Mar%202026%2012:03:48%20GMT	https://bit2sky.com/blog-details/how-cloud-software-is-changing-the-face-of-modern-workplaces	C:/bit2sky-copy/bit2sky/bit2sky.com/blog-details/how-cloud-software-is-changing-the-face-of-modern-workplaces.html	(from https://bit2sky.com/)
17:33:49	31802/31802	---M--	200	added ('OK')	image/jpeg	etag:%227c3a-62b45374225c5%22	https://bit2sky.com/storage/64/677fc26818631_Untitled-design-(21).jpg	C:/bit2sky-copy/bit2sky/bit2sky.com/storage/64/677fc26818631_Untitled-design-(21).jpg	(from https://bit2sky.com/)
17:34:36	59831/59831	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Mar%202026%2012:04:35%20GMT	https://bit2sky.com/blog/cloud-computing-and-business-transformation	C:/bit2sky-copy/bit2sky/bit2sky.com/blog/cloud-computing-and-business-transformation.html	(from https://bit2sky.com/)
17:34:57	83982/83982	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Mar%202026%2012:04:56%20GMT	https://bit2sky.com/blog-details/the-future-of-work-innovative-strategies-for-rapid-industry-change	C:/bit2sky-copy/bit2sky/bit2sky.com/blog-details/the-future-of-work-innovative-strategies-for-rapid-industry-change.html	(from https://bit2sky.com/)
17:34:58	78205/78205	---M--	200	added ('OK')	image/jpeg	etag:%221317d-62aa2fa52e88f%22	https://bit2sky.com/storage/63/67751fc8d645e_f.jpg	C:/bit2sky-copy/bit2sky/bit2sky.com/storage/63/67751fc8d645e_f.jpg	(from https://bit2sky.com/)
17:35:15	62036/62036	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Mar%202026%2012:05:15%20GMT	https://bit2sky.com/blog/digital-transformation	C:/bit2sky-copy/bit2sky/bit2sky.com/blog/digital-transformation.html	(from https://bit2sky.com/)
17:35:16	86951/86951	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Mar%202026%2012:05:16%20GMT	https://bit2sky.com/blog-details/reducing-human-errors-why-intelligent-document-management-matters-in-the-age-of-ai	C:/bit2sky-copy/bit2sky/bit2sky.com/blog-details/reducing-human-errors-why-intelligent-document-management-matters-in-the-age-of-ai.html	(from https://bit2sky.com/)
17:35:18	31891/31891	---M--	200	added ('OK')	image/jpeg	etag:%227c93-6280c59696c30%22	https://bit2sky.com/storage/62/6749b3432e1d3_IDM.jpg	C:/bit2sky-copy/bit2sky/bit2sky.com/storage/62/6749b3432e1d3_IDM.jpg	(from https://bit2sky.com/)
17:35:35	81077/81077	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Mar%202026%2012:05:35%20GMT	https://bit2sky.com/blog/business	C:/bit2sky-copy/bit2sky/bit2sky.com/blog/business.html	(from https://bit2sky.com/)
17:35:36	12485/12485	---M--	200	added ('OK')	image/png	etag:%2230c5-61df90e586440%22	https://bit2sky.com/assets/images/logo-2.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/logo-2.png	(from https://bit2sky.com/)
17:35:37	909/909	---M--	200	added ('OK')	image/png	etag:%2238d-615f83fa34000%22	https://bit2sky.com/assets/images/white-logo.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/white-logo.png	(from https://bit2sky.com/)
17:35:38	8636/8636	---MCZ	200	added ('OK')	text/javascript	etag:W/%2221bc-615f83fa34000%22	https://bit2sky.com/assets/js/vendor/modernizr-3.5.0.min.js	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/js/vendor/modernizr-3.5.0.min.js	(from https://bit2sky.com/)
17:35:38	23070/23070	---M-Z	200	added ('OK')	application/javascript	etag:W/%225a1e-IUhhlLqiLrEVX+mL969jFOd3PMc%22	https://cdn.jsdelivr.net/jquery.validation/1.16.0/jquery.validate.min.js	C:/bit2sky-copy/bit2sky/cdn.jsdelivr.net/jquery.validation/1.16.0/jquery.validate.min.js	(from https://bit2sky.com/)
17:35:39	89433/89433	---MCZ	200	added ('OK')	text/javascript	etag:W/%2215d59-615f83fa34000%22	https://bit2sky.com/assets/js/jquery.min.js	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/js/jquery.min.js	(from https://bit2sky.com/)
17:35:39	77855/77855	---MCZ	200	added ('OK')	text/javascript	etag:W/%221301f-615f83fa34000%22	https://bit2sky.com/assets/js/bootstrap.bundle.min.js	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/js/bootstrap.bundle.min.js	(from https://bit2sky.com/)
17:35:40	4100/4100	---MCZ	200	added ('OK')	text/javascript	etag:W/%221004-617c857406540%22	https://bit2sky.com/assets/js/main.js	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/js/main.js	(from https://bit2sky.com/)
17:35:40	180313/180313	---MCZ	200	added ('OK')	text/javascript	etag:W/%222c059-615f83fa34000%22	https://bit2sky.com/assets/js/plugin.min.js	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/js/plugin.min.js	(from https://bit2sky.com/)
17:35:40	1580/1580	---MCZ	200	added ('OK')	text/javascript	etag:W/%2262c-61800171b5dc0%22	https://bit2sky.com/js/custom.js	C:/bit2sky-copy/bit2sky/bit2sky.com/js/custom.js	(from https://bit2sky.com/)
17:35:41	1051/1051	---MC-	200	added ('OK')	text/javascript	date:Wed,%2011%20Mar%202026%2012:05:41%20GMT	https://www.google.com/recaptcha/api.js?render=6Ld_KbspAAAAAAJnIE-e2hWfL-SLXY07a_3lYK6M	C:/bit2sky-copy/bit2sky/www.google.com/recaptcha/apie8af.js	(from https://bit2sky.com/)
17:35:41	12332/12332	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Mar%202026%2012:05:41%20GMT	https://bit2sky.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	C:/bit2sky-copy/bit2sky/bit2sky.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	(from https://bit2sky.com/)
17:35:42	350/350	---MCZ	200	added ('OK')	text/javascript	etag:W/%2215e-61df90e586440%22	https://bit2sky.com/js/custom_new.js	C:/bit2sky-copy/bit2sky/bit2sky.com/js/custom_new.js	(from https://bit2sky.com/)
17:35:42	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Mar%202026%2012:05:42%20GMT	https://bit2sky.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	C:/bit2sky-copy/bit2sky/bit2sky.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	(from https://bit2sky.com/)
17:35:42	25505/25505	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Mar%202026%2012:05:42%20GMT	https://bit2sky.com/cdn-cgi/challenge-platform/h/g/scripts/jsd/ea2d291c0fdc/main.js?	C:/bit2sky-copy/bit2sky/bit2sky.com/cdn-cgi/challenge-platform/h/g/scripts/jsd/ea2d291c0fdc/maind41d.js	(from https://bit2sky.com/)
17:35:44	8896/8896	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jul%202024%2007:16:25%20GMT	https://bit2sky.com/assets/css/owl.video.play.html	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/css/owl.video.play.html	(from https://bit2sky.com/assets/css/plugin.min.css)
17:35:44	126367/126367	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221ed9f-615f83fa34000%22	https://bit2sky.com/assets/images/shape/shape-12.svg	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/shape/shape-12.svg	(from https://bit2sky.com/assets/css/style.css)
17:35:44	55159/55159	---M--	200	added ('OK')	image/png	etag:%22d777-615f83fa34000%22	https://bit2sky.com/assets/images/hero/banner-shap-2.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/hero/banner-shap-2.png	(from https://bit2sky.com/assets/css/style.css)
17:35:45	82/82	---M--	200	added ('OK')	image/png	etag:%2252-615f83fa34000%22	https://bit2sky.com/assets/images/shape/dot_bg.png	C:/bit2sky-copy/bit2sky/bit2sky.com/assets/images/shape/dot_bg.png	(from https://bit2sky.com/assets/css/style.css)
